order_id,customer_city,customer_pincode,package_amount,product_sku,warehouse_address,warehouse_pincode,warehouse_city,order_date,pickup_date,first_attempt_date,delivery_date,edd,ndr_reason,payment_mode,current_status,shipment_uid,customer_name_masked,customer_phone_masked,customer_address_masked,dq_flags,data_confidence_core,dest_zone,lane_class,distance_km,lane,awb,origin_hub,destination_hub,carrier,pickup_sla_days,transit_sla_days,delivery_sla_days,order_to_pickup_days,pickup_to_delivery_days,order_to_delivery_days,edd_days_promised,pickup_sla_breach,is_delivered,edd_met,edd_missed,is_rto,is_lost,is_open,outcome_label,shipment_ageing_days,has_ndr,ndr_category,ndr_low_recovery_reason,attempt_number,first_attempt_success,rto_reason,order_dow,order_week,is_weekend_order,is_cod,transit_actual_days,carrier_sla_breach,exception_category
111114979314,Gurgaon,122002.0,799,BUV-2700649,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-18,2026-01-20,,,2026-01-22,Not Applicable,Prepaid,Order Packed,B0C2A3F21C,N*** C***,XXXXXX5143,[REDACTED - Gurgaon],not_yet_attempted,ACTUAL,1,Metro,1527.3,Gurgaon <- Mumbai,AWB4656798674,Mumbai Bhiwandi FC,Gurgaon Delivery Station,Carrier A,1,3,4,2,,,4,True,False,False,False,False,False,True,Open,46,False,N/A,False,0,False,Not Applicable,Sunday,3,True,False,,False,None
92514376339,East Delhi,110031.0,759,JML-2720310,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-18,2026-01-19,2026-01-21,2026-01-21,2026-01-22,Not Applicable,COD,Delivered,D151127D13,A*** C***,XXXXXX0118,[REDACTED - East Delhi],,ACTUAL,1,National,1503.3,East Delhi <- Mumbai,AWB3518157951,Mumbai Bhiwandi FC,East Delhi Delivery Station,Carrier A,1,4,5,1,2.0,3.0,4,False,True,True,False,False,False,False,Delivered On-Time,46,False,N/A,False,1,True,Not Applicable,Sunday,3,True,True,2.0,False,None
111114977446,North Delhi,110085.0,2043,FCS-1562312,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-18,2026-01-18,2026-01-18,2026-01-18,2026-01-20,Address issue,Prepaid,Delivered,09FEEF192A,B*** C***,XXXXXX5838,[REDACTED - North Delhi],,ACTUAL,1,National,1578.9,North Delhi <- Mumbai,AWB0595581716,Mumbai Bhiwandi FC,North Delhi Delivery Station,Carrier B,1,4,5,0,0.0,0.0,2,False,True,True,False,False,False,False,Delivered On-Time,46,True,Address Issue,False,2,False,Not Applicable,Sunday,3,True,False,0.0,False,None
111114978058,Bangalore,560102.0,549,JUQ-2727099,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-18,2026-01-20,2026-01-23,2026-01-23,2026-01-24,Not Applicable,COD,Delivered,4714147DBC,N*** C***,XXXXXX8382,[REDACTED - Bangalore],,ACTUAL,5,Metro,774.5,Bangalore <- Mumbai,AWB8828267498,Mumbai Bhiwandi FC,Bangalore Delivery Station,Carrier C,1,3,4,2,3.0,5.0,6,True,True,True,False,False,False,False,Delivered On-Time,46,False,N/A,False,1,True,Not Applicable,Sunday,3,True,True,3.0,False,None
110614921202,Indore,452010.0,3131,0PQ-2016134,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-18,2026-01-20,,,2026-01-21,Not Applicable,COD,In-Transit,7E7A2AE807,S*** C***,XXXXXX6610,[REDACTED - Indore],high_value_order;not_yet_attempted,ACTUAL,4,Regional,363.3,Indore <- Mumbai,AWB0642556100,Mumbai Bhiwandi FC,Indore Delivery Station,Carrier D,1,2,3,2,,,3,True,False,False,False,False,False,True,Open,46,False,N/A,False,0,False,Not Applicable,Sunday,3,True,True,,False,None
110814940105,Kannur,670561.0,823,0PQ-2453205,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-18,2026-01-20,2026-01-23,2026-01-24,2026-01-25,Customer not available,COD,Delivered,91C5C4F94F,T*** C***,XXXXXX7187,[REDACTED - Kannur],,ACTUAL,6,National,1362.9,Kannur <- Mumbai,AWB4704778106,Mumbai Bhiwandi FC,Kannur Delivery Station,Carrier A,1,4,5,2,4.0,6.0,7,True,True,True,False,False,False,False,Delivered On-Time,46,True,Customer Availability,False,2,False,Not Applicable,Sunday,3,True,True,4.0,False,None
111014962225,Karbi Anglong,782441.0,509,XIC-2575776,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-18,2026-01-19,2026-01-23,2026-01-23,2026-01-25,Not Applicable,COD,Delivered,D0DD7B2112,R*** C***,XXXXXX7760,[REDACTED - Karbi Anglong],,ACTUAL,7,National,1763.2,Karbi Anglong <- Mumbai,AWB4630363077,Mumbai Bhiwandi FC,Karbi Anglong Delivery Station,Carrier C,1,4,5,1,4.0,5.0,7,False,True,True,False,False,False,False,Delivered On-Time,46,False,N/A,False,1,True,Not Applicable,Sunday,3,True,True,4.0,False,None
102914819269,Bangalore,560068.0,777,YC-2704368,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-18,2026-01-19,2026-01-19,2026-01-19,2026-01-20,Not Applicable,COD,Delivered,3B5EC90138,M*** C***,XXXXXX8317,[REDACTED - Bangalore],,ACTUAL,5,Metro,834.2,Bangalore <- Mumbai,AWB7003564517,Mumbai Bhiwandi FC,Bangalore Delivery Station,Carrier D,1,3,4,1,0.0,1.0,2,False,True,True,False,False,False,False,Delivered On-Time,46,False,N/A,False,1,True,Not Applicable,Sunday,3,True,True,0.0,False,None
111114973832,Gurgaon,122004.0,1168,MBC-2786549,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-18,2026-01-19,2026-01-20,2026-01-20,2026-01-21,Not Applicable,Prepaid,Delivered,BDBE0EFD94,S*** C***,XXXXXX2449,[REDACTED - Gurgaon],,ACTUAL,1,Metro,1213.5,Gurgaon <- Mumbai,AWB6279072013,Mumbai Bhiwandi FC,Gurgaon Delivery Station,Carrier B,1,3,4,1,1.0,2.0,3,False,True,True,False,False,False,False,Delivered On-Time,46,False,N/A,False,1,True,Not Applicable,Sunday,3,True,False,1.0,False,None
110914955521,Raigarh(MH),410206.0,2060,SRS-2660289,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-18,2026-01-19,2026-01-21,2026-01-21,2026-01-22,Not Applicable,COD,Delivered,190709DD13,L*** C***,XXXXXX7042,[REDACTED - Raigarh(MH)],,ACTUAL,4,Regional,317.7,Raigarh(Mh) <- Mumbai,AWB5269681910,Mumbai Bhiwandi FC,Raigarh(Mh) Delivery Station,Carrier D,1,2,3,1,2.0,3.0,4,False,True,True,False,False,False,False,Delivered On-Time,46,False,N/A,False,1,True,Not Applicable,Sunday,3,True,True,2.0,False,None
111014964338,Gurgaon,122002.0,499,BCK-1938923,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-18,2026-01-19,2026-01-23,,2026-01-21,Landmark missing,COD,RTO,FD20F9B0AD,R*** C***,XXXXXX6182,[REDACTED - Gurgaon],,ACTUAL,1,Metro,1527.3,Gurgaon <- Mumbai,AWB4316958273,Mumbai Bhiwandi FC,Gurgaon Delivery Station,Carrier A,1,3,4,1,,,3,False,False,False,False,True,False,False,RTO,46,True,Address Issue,False,3,False,Landmark missing,Sunday,3,True,True,,False,RTO
101914719379,Pune,411015.0,789,EWE-2756036,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-18,2026-01-19,2026-01-21,2026-01-21,2026-01-22,Not Applicable,COD,Delivered,C625F38A97,P*** C***,XXXXXX3611,[REDACTED - Pune],,ACTUAL,4,Metro,138.7,Pune <- Mumbai,AWB3730553424,Mumbai Bhiwandi FC,Pune Delivery Station,Carrier C,1,3,4,1,2.0,3.0,4,False,True,True,False,False,False,False,Delivered On-Time,46,False,N/A,False,1,True,Not Applicable,Sunday,3,True,True,2.0,False,None
111114973831,Gurgaon,122004.0,1035,OJO-2703875,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-18,2026-01-20,2026-01-25,2026-01-25,2026-01-25,Not Applicable,COD,Delivered,AFC66C6D73,S*** C***,XXXXXX2449,[REDACTED - Gurgaon],,ACTUAL,1,Metro,1213.5,Gurgaon <- Mumbai,AWB1077854687,Mumbai Bhiwandi FC,Gurgaon Delivery Station,Carrier A,1,3,4,2,5.0,7.0,7,True,True,True,False,False,False,False,Delivered On-Time,46,False,N/A,False,1,True,Not Applicable,Sunday,3,True,True,5.0,True,None
110514906331,Faridabad,121003.0,987,JUV-2638332,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-18,2026-01-19,2026-01-22,,2026-01-20,Customer refused delivery,COD,RTO,882B820D62,S*** C***,XXXXXX2741,[REDACTED - Faridabad],,ACTUAL,1,National,1311.0,Faridabad <- Mumbai,AWB6916472161,Mumbai Bhiwandi FC,Faridabad Delivery Station,Carrier D,1,4,5,1,,,2,False,False,False,False,True,False,False,RTO,46,True,Customer Rejection,True,3,False,Customer refused delivery,Sunday,3,True,True,,False,RTO
102414776313,Mumbai,400067.0,1458,VBB-2767050,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-18,2026-01-20,2026-01-20,2026-01-22,2026-01-23,Address issue,COD,Delivered,8AA8374A39,P*** C***,XXXXXX2555,[REDACTED - Mumbai],,ACTUAL,4,Local,15.4,Mumbai <- Mumbai,AWB1155161861,Mumbai Bhiwandi FC,Mumbai Delivery Station,Carrier B,1,1,2,2,2.0,4.0,5,True,True,True,False,False,False,False,Delivered On-Time,46,True,Address Issue,False,2,False,Not Applicable,Sunday,3,True,True,2.0,True,None
111114973629,East Delhi,110031.0,885,YZK-2746206,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-18,2026-01-18,2026-01-20,2026-01-22,2026-01-20,Landmark missing,COD,Delivered,351ADA6609,K*** C***,XXXXXX7256,[REDACTED - East Delhi],,ACTUAL,1,National,1503.3,East Delhi <- Mumbai,AWB1473716715,Mumbai Bhiwandi FC,East Delhi Delivery Station,Carrier D,1,4,5,0,4.0,4.0,2,False,True,False,True,False,False,False,Delivered Late,46,True,Address Issue,False,2,False,Not Applicable,Sunday,3,True,True,4.0,False,Late Delivery
110714934478,Chennai,600042.0,1757,YPW-2404834,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-18,2026-01-19,2026-01-23,2026-01-23,2026-01-21,Not Applicable,COD,Delivered,2BB36F2C7E,C*** C***,XXXXXX2457,[REDACTED - Chennai],,ACTUAL,6,Metro,1099.6,Chennai <- Mumbai,AWB4779007214,Mumbai Bhiwandi FC,Chennai Delivery Station,Carrier C,1,3,4,1,4.0,5.0,3,False,True,False,True,False,False,False,Delivered Late,46,False,N/A,False,1,True,Not Applicable,Sunday,3,True,True,4.0,True,Late Delivery
111014972547,Patna,800009.0,279,DHB-2645214,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-18,2026-01-20,2026-01-20,2026-01-20,2026-01-22,Not Applicable,COD,Delivered,D4A6A31253,H*** C***,XXXXXX4343,[REDACTED - Patna],,ACTUAL,8,National,1570.8,Patna <- Mumbai,AWB4371422505,Mumbai Bhiwandi FC,Patna Delivery Station,Carrier B,1,4,5,2,0.0,2.0,4,True,True,True,False,False,False,False,Delivered On-Time,46,False,N/A,False,1,True,Not Applicable,Sunday,3,True,True,0.0,False,None
102214754785,Lawngtlai,796891.0,969,FKS-2715197,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-18,2026-01-19,2026-01-24,2026-01-24,2026-01-22,Not Applicable,Prepaid,Delivered,33B580FB10,M*** C***,XXXXXX4373,[REDACTED - Lawngtlai],,ACTUAL,7,National,2122.3,Lawngtlai <- Mumbai,AWB4276739835,Mumbai Bhiwandi FC,Lawngtlai Delivery Station,Carrier C,1,4,5,1,5.0,6.0,4,False,True,False,True,False,False,False,Delivered Late,46,False,N/A,False,1,True,Not Applicable,Sunday,3,True,False,5.0,True,Late Delivery
110414894805,Sidhi,486661.0,499,DCH-2320237,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-18,2026-01-19,2026-01-22,2026-01-24,2026-01-24,Landmark missing,COD,Delivered,0D0594A907,N*** C***,XXXXXX3282,[REDACTED - Sidhi],,ACTUAL,4,Regional,343.9,Sidhi <- Mumbai,AWB6150723226,Mumbai Bhiwandi FC,Sidhi Delivery Station,Carrier B,1,2,3,1,5.0,6.0,6,False,True,True,False,False,False,False,Delivered On-Time,46,True,Address Issue,False,2,False,Not Applicable,Sunday,3,True,True,5.0,True,None
110814937135,Rajkot,360002.0,499,JJS-2769482,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-18,2026-01-19,2026-01-21,2026-01-22,2026-01-22,Landmark missing,COD,Delivered,F8D7D85400,R*** C***,XXXXXX5394,[REDACTED - Rajkot],,ACTUAL,3,National,601.7,Rajkot <- Mumbai,AWB4582555826,Mumbai Bhiwandi FC,Rajkot Delivery Station,Carrier D,1,4,5,1,3.0,4.0,4,False,True,True,False,False,False,False,Delivered On-Time,46,True,Address Issue,False,2,False,Not Applicable,Sunday,3,True,True,3.0,False,None
110914960434,Indore,453771.0,749,YC-2587823,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-18,2026-01-19,2026-01-23,,2026-01-22,Address issue,COD,RTO,6311534B44,M*** C***,XXXXXX8713,[REDACTED - Indore],,ACTUAL,4,Regional,305.6,Indore <- Mumbai,AWB2895224944,Mumbai Bhiwandi FC,Indore Delivery Station,Carrier B,1,2,3,1,,,4,False,False,False,False,True,False,False,RTO,46,True,Address Issue,False,3,False,Address issue,Sunday,3,True,True,,False,RTO
111114983592,Pune,411057.0,930,CIQ-2593304,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-19,2026-01-20,,,2026-01-26,Not Applicable,Prepaid,Pickup done,34C6D01AE9,M*** C***,XXXXXX0387,[REDACTED - Pune],not_yet_attempted,ACTUAL,4,Metro,143.7,Pune <- Mumbai,AWB0453000790,Mumbai Bhiwandi FC,Pune Delivery Station,Carrier B,1,3,4,1,,,7,False,False,False,False,False,False,True,Open,45,False,N/A,False,0,False,Not Applicable,Monday,4,False,False,,False,None
110614912996,Jodhpur,342001.0,499,WHA-2745619,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-19,2026-01-20,2026-01-20,2026-01-20,2026-01-21,Customer not available,COD,Delivered,A5AAF9F107,s*** C***,XXXXXX8656,[REDACTED - Jodhpur],,ACTUAL,3,National,733.8,Jodhpur <- Mumbai,AWB0826866300,Mumbai Bhiwandi FC,Jodhpur Delivery Station,Carrier D,1,4,5,1,0.0,1.0,2,False,True,True,False,False,False,False,Delivered On-Time,45,True,Customer Availability,False,2,False,Not Applicable,Monday,4,False,True,0.0,False,None
110414894804,Sidhi,486661.0,149,TIA-2758559,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-19,2026-01-20,2026-01-23,2026-01-23,2026-01-23,Not Applicable,COD,Delivered,753A9D8082,N*** C***,XXXXXX3282,[REDACTED - Sidhi],,ACTUAL,4,Regional,343.9,Sidhi <- Mumbai,AWB0125530378,Mumbai Bhiwandi FC,Sidhi Delivery Station,Carrier C,1,2,3,1,3.0,4.0,4,False,True,True,False,False,False,False,Delivered On-Time,45,False,N/A,False,1,True,Not Applicable,Monday,4,False,True,3.0,True,None
111214992391,Pune,411057.0,795,QZY-2411233,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-19,2026-01-20,,,2026-01-23,Not Applicable,Prepaid,Lost,A3E68F960D,R*** C***,XXXXXX7489,[REDACTED - Pune],,ACTUAL,4,Metro,143.7,Pune <- Mumbai,AWB2362508156,Mumbai Bhiwandi FC,Pune Delivery Station,Carrier D,1,3,4,1,,,4,False,False,False,False,False,True,False,Lost,45,False,N/A,False,0,False,Not Applicable,Monday,4,False,False,,False,Lost
102614798162,Kamrup,781001.0,432,MIQ-2395797,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-19,2026-01-21,2026-01-22,2026-01-22,2026-01-24,Not Applicable,COD,Delivered,A847D29BFC,P*** C***,XXXXXX3380,[REDACTED - Kamrup],,ACTUAL,7,National,1617.8,Kamrup <- Mumbai,AWB8986288528,Mumbai Bhiwandi FC,Kamrup Delivery Station,Carrier C,1,4,5,2,1.0,3.0,5,True,True,True,False,False,False,False,Delivered On-Time,45,False,N/A,False,1,True,Not Applicable,Monday,4,False,True,1.0,False,None
102114733278,Surat,395006.0,1209,SN-2755271,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-19,2026-01-20,2026-01-23,2026-01-23,2026-01-23,Not Applicable,COD,Delivered,3DB12A9B66,D*** C***,XXXXXX4184,[REDACTED - Surat],,ACTUAL,3,National,790.9,Surat <- Mumbai,AWB8404906955,Mumbai Bhiwandi FC,Surat Delivery Station,Carrier A,1,4,5,1,3.0,4.0,4,False,True,True,False,False,False,False,Delivered On-Time,45,False,N/A,False,1,True,Not Applicable,Monday,4,False,True,3.0,False,None
100914900143,Patna,800004.0,1199,YAH-2746445,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-19,2026-01-20,2026-01-25,2026-01-25,2026-01-25,Not Applicable,COD,Delivered,254AFAE7FF,S*** C***,XXXXXX3100,[REDACTED - Patna],,ACTUAL,8,National,1771.3,Patna <- Mumbai,AWB1016859623,Mumbai Bhiwandi FC,Patna Delivery Station,Carrier D,1,4,5,1,5.0,6.0,6,False,True,True,False,False,False,False,Delivered On-Time,45,False,N/A,False,1,True,Not Applicable,Monday,4,False,True,5.0,True,None
111214990963,Nashik,422101.0,1079,0PQ-2666854,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-19,2026-01-21,2026-01-23,2026-01-23,2026-01-25,Not Applicable,COD,Delivered,3D57309D11,A*** C***,XXXXXX2014,[REDACTED - Nashik],,ACTUAL,4,Regional,346.4,Nashik <- Mumbai,AWB4789532861,Mumbai Bhiwandi FC,Nashik Delivery Station,Carrier D,1,2,3,2,2.0,4.0,6,True,True,True,False,False,False,False,Delivered On-Time,45,False,N/A,False,1,True,Not Applicable,Monday,4,False,True,2.0,False,None
111114980304,South West Delhi,110070.0,899,RKD-2783844,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-19,2026-01-20,2026-01-25,2026-01-25,2026-01-26,Not Applicable,COD,Delivered,45FF4DE5B0,p*** C***,XXXXXX6847,[REDACTED - South West Delhi],,ACTUAL,1,National,1412.6,South West Delhi <- Mumbai,AWB3047309388,Mumbai Bhiwandi FC,South West Delhi Delivery Station,Carrier A,1,4,5,1,5.0,6.0,7,False,True,True,False,False,False,False,Delivered On-Time,45,False,N/A,False,1,True,Not Applicable,Monday,4,False,True,5.0,True,None
110714935596,Ujjain,456010.0,1625,YGL-2271912,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-19,2026-01-20,2026-01-21,2026-01-21,2026-01-21,Not Applicable,Prepaid,Delivered,A148EE287E,K*** C***,XXXXXX4574,[REDACTED - Ujjain],,ACTUAL,4,Regional,361.9,Ujjain <- Mumbai,AWB7932085360,Mumbai Bhiwandi FC,Ujjain Delivery Station,Carrier C,1,2,3,1,1.0,2.0,2,False,True,True,False,False,False,False,Delivered On-Time,45,False,N/A,False,1,True,Not Applicable,Monday,4,False,False,1.0,False,None
110414892244,Sidhi,486661.0,1359,SRS-2752083,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-19,2026-01-21,2026-01-24,,2026-01-23,Phone not reachable,COD,RTO,A89FD356C6,N*** C***,XXXXXX3282,[REDACTED - Sidhi],,ACTUAL,4,Regional,343.9,Sidhi <- Mumbai,AWB4996450964,Mumbai Bhiwandi FC,Sidhi Delivery Station,Carrier B,1,2,3,2,,,4,True,False,False,False,True,False,False,RTO,45,True,Contact Issue,False,3,False,Phone not reachable,Monday,4,False,True,,False,RTO
111114978002,THANE,400617.0,499,YWB-1967094,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-19,2026-01-20,2026-01-23,2026-01-23,2026-01-24,Not Applicable,COD,Delivered,F5064ACE3F,A*** C***,XXXXXX3170,[REDACTED - THANE],,ACTUAL,4,Local,16.2,Thane <- Mumbai,AWB1064397778,Mumbai Bhiwandi FC,Thane Delivery Station,Carrier B,1,1,2,1,3.0,4.0,5,False,True,True,False,False,False,False,Delivered On-Time,45,False,N/A,False,1,True,Not Applicable,Monday,4,False,True,3.0,True,None
111114974560,Bangalore,560102.0,414,YYX-2618290,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-19,2026-01-20,2026-01-22,2026-01-22,2026-01-24,Not Applicable,Prepaid,Delivered,1280DF7C9D,A*** C***,XXXXXX5757,[REDACTED - Bangalore],,ACTUAL,5,Metro,774.5,Bangalore <- Mumbai,AWB2985297900,Mumbai Bhiwandi FC,Bangalore Delivery Station,Carrier A,1,3,4,1,2.0,3.0,5,False,True,True,False,False,False,False,Delivered On-Time,45,False,N/A,False,1,True,Not Applicable,Monday,4,False,False,2.0,False,None
110314880258,Serchhip,796181.0,522,THD-1584800,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-19,2026-01-21,2026-01-25,2026-01-25,2026-01-27,Not Applicable,COD,Delivered,D016B5CB9F,L*** C***,XXXXXX2732,[REDACTED - Serchhip],,ACTUAL,7,National,2167.3,Serchhip <- Mumbai,AWB9167725472,Mumbai Bhiwandi FC,Serchhip Delivery Station,Carrier C,1,4,5,2,4.0,6.0,8,True,True,True,False,False,False,False,Delivered On-Time,45,False,N/A,False,1,True,Not Applicable,Monday,4,False,True,4.0,False,None
110714934181,Tiruchirappalli,620017.0,2277,QIA-2486049,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-19,2026-01-20,2026-01-21,2026-01-21,2026-01-22,Not Applicable,COD,Delivered,8E2717A984,S*** C***,XXXXXX7341,[REDACTED - Tiruchirappalli],,ACTUAL,6,National,1294.6,Tiruchirappalli <- Mumbai,AWB6392401695,Mumbai Bhiwandi FC,Tiruchirappalli Delivery Station,Carrier C,1,4,5,1,1.0,2.0,3,False,True,True,False,False,False,False,Delivered On-Time,45,False,N/A,False,1,True,Not Applicable,Monday,4,False,True,1.0,False,None
101514659829,Pune,411027.0,869,XHZ-2753376,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-19,2026-01-20,2026-01-21,2026-01-21,2026-01-22,Not Applicable,COD,Delivered,B20AD32B37,s*** C***,XXXXXX5086,[REDACTED - Pune],,ACTUAL,4,Metro,179.1,Pune <- Mumbai,AWB8157244766,Mumbai Bhiwandi FC,Pune Delivery Station,Carrier B,1,3,4,1,1.0,2.0,3,False,True,True,False,False,False,False,Delivered On-Time,45,False,N/A,False,1,True,Not Applicable,Monday,4,False,True,1.0,False,None
102514792204,Hazaribag,825301.0,1123,ADX-2693680,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-19,2026-01-20,2026-01-22,2026-01-24,2026-01-24,Customer requested re-attempt,COD,Delivered,720000FC20,H*** C***,XXXXXX3312,[REDACTED - Hazaribag],,ACTUAL,8,National,1829.2,Hazaribag <- Mumbai,AWB5973254523,Mumbai Bhiwandi FC,Hazaribag Delivery Station,Carrier C,1,4,5,1,4.0,5.0,5,False,True,True,False,False,False,False,Delivered On-Time,45,True,Customer Availability,False,2,False,Not Applicable,Monday,4,False,True,4.0,False,None
111014965819,Bangalore,560076.0,691,JL-2341007,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-19,2026-01-21,2026-01-27,2026-01-27,2026-01-24,Not Applicable,COD,Delivered,35847E7E72,T*** C***,XXXXXX1715,[REDACTED - Bangalore],,ACTUAL,5,Metro,921.7,Bangalore <- Mumbai,AWB8340373627,Mumbai Bhiwandi FC,Bangalore Delivery Station,Carrier A,1,3,4,2,6.0,8.0,5,True,True,False,True,False,False,False,Delivered Late,45,False,N/A,False,1,True,Not Applicable,Monday,4,False,True,6.0,True,Late Delivery
101714687548,Gurdaspur,145001.0,919,EWE-2756188,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-19,2026-01-21,2026-01-23,2026-01-24,2026-01-25,Landmark missing,Prepaid,Delivered,360DFCD552,M*** C***,XXXXXX3162,[REDACTED - Gurdaspur],,ACTUAL,1,National,1318.9,Gurdaspur <- Mumbai,AWB2368534191,Mumbai Bhiwandi FC,Gurdaspur Delivery Station,Carrier C,1,4,5,2,3.0,5.0,6,True,True,True,False,False,False,False,Delivered On-Time,45,True,Address Issue,False,2,False,Not Applicable,Monday,4,False,False,3.0,False,None
110614921072,Pune,411041.0,419,DCH-2583633,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-19,2026-01-20,2026-01-23,2026-01-23,2026-01-24,Not Applicable,Prepaid,Delivered,8EEC6E5305,I*** C***,XXXXXX3377,[REDACTED - Pune],,ACTUAL,4,Metro,137.6,Pune <- Mumbai,AWB7412648142,Mumbai Bhiwandi FC,Pune Delivery Station,Carrier A,1,3,4,1,3.0,4.0,5,False,True,True,False,False,False,False,Delivered On-Time,45,False,N/A,False,1,True,Not Applicable,Monday,4,False,False,3.0,False,None
110514909354,Ernakulam,683565.0,789,XYX-2312653,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-19,2026-01-20,2026-03-04,,2026-01-21,Phone not reachable,COD,Out of delivery,A4FD498C8A,M*** C***,XXXXXX3656,[REDACTED - Ernakulam],,ACTUAL,6,National,1225.6,Ernakulam <- Mumbai,AWB8245486139,Mumbai Bhiwandi FC,Ernakulam Delivery Station,Carrier C,1,4,5,1,,,2,False,False,False,False,False,False,True,Open,45,True,Contact Issue,False,2,False,Not Applicable,Monday,4,False,True,,False,Active NDR
110814944124,Gadchiroli,442707.0,639,LSB-2663818,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-19,2026-01-20,2026-01-21,,2026-01-21,Address issue,COD,RTO,9249864809,M*** C***,XXXXXX2129,[REDACTED - Gadchiroli],,ACTUAL,4,Regional,347.0,Gadchiroli <- Mumbai,AWB9660700420,Mumbai Bhiwandi FC,Gadchiroli Delivery Station,Carrier A,1,2,3,1,,,2,False,False,False,False,True,False,False,RTO,45,True,Address Issue,False,3,False,Address issue,Monday,4,False,True,,False,RTO
110814939284,Bijnor,246701.0,823,CLZ-2684214,"ABC, Bhiwandi, Mumbai, Maharashtra",400016,Mumbai,2026-01-19,2026-01-20,2026-01-26,,2026-01-25,Address issue,COD,RTO,29AB32F73B,T*** C***,XXXXXX9007,[REDACTED - Bijnor],,ACTUAL,2,National,1482.5,Bijnor <- Mumbai,AWB0664000662,Mumbai Bhiwandi FC,Bijnor Delivery Station,Carrier D,1,4,5,1,,,6,False,False,False,False,True,False,False,RTO,45,True,Address Issue,False,3,False,Address issue,Monday,4,False,True,,False,RTO
